,loss,r2,learning_rate,batch_size,epochs,virtual_batch_size,num_heads,num_attn_blocks,transformer_activation
9,78.04362090993776,0.29098473292709004,0.01,512,100,128,8,6,ReGLU
10,78.04362090993776,0.29098473292709004,0.01,512,100,128,8,6,GEGLU
11,78.04362090993776,0.29098473292709004,0.01,512,100,128,8,6,SwiGLU
3,78.047297711548,0.2909513297040557,0.01,256,100,128,8,6,ReGLU
4,78.047297711548,0.2909513297040557,0.01,256,100,128,8,6,GEGLU
5,78.047297711548,0.2909513297040557,0.01,256,100,128,8,6,SwiGLU
0,78.06022291307843,0.29083390607470294,0.01,256,100,64,8,6,ReGLU
1,78.06022291307843,0.29083390607470294,0.01,256,100,64,8,6,GEGLU
2,78.06022291307843,0.29083390607470294,0.01,256,100,64,8,6,SwiGLU
6,78.06285538662539,0.29080999042454236,0.01,512,100,64,8,6,ReGLU
7,78.06285538662539,0.29080999042454236,0.01,512,100,64,8,6,GEGLU
8,78.06285538662539,0.29080999042454236,0.01,512,100,64,8,6,SwiGLU
