,anchor_ratio,trans_range,node_density,iterations,ale,sd_ale
0,30,15,200,40,0.773545928,0.250555301
1,15,15,100,70,0.911940683,0.498329391
2,30,15,100,50,0.814867311,0.255545506
3,15,20,100,20,1.435332143,0.39460254
4,30,15,100,40,1.265909048,0.302943301
5,22,18,100,24,1.457227702,0.463308546
6,18,23,100,14,1.912673609,0.440208313
7,10,25,200,15,1.432541304,0.234996306
8,29,25,100,40,0.777448602,0.351503738
9,20,20,100,30,1.142195399,0.230192531
10,15,20,200,20,0.694361186,0.108054554
11,18,23,100,16,1.536521724,0.247704526
12,18,23,100,24,1.054096551,0.312639571
13,30,15,200,70,0.616868756,0.156022817
14,30,20,100,50,1.306089929,0.3172243
15,22,18,100,18,2.568407259,0.663502187
16,14,17,200,40,0.857073355,0.264071316
17,15,15,100,60,1.360770699,0.606128956
18,14,17,200,70,0.761082794,0.098958496
19,15,20,100,40,1.400044509,0.381825484
20,15,15,100,40,0.968578876,0.521958738
21,15,20,100,70,1.236995855,0.373965312
22,20,20,100,20,1.424042411,0.432745628
23,30,15,200,50,0.623686944,0.198896422
24,20,20,200,30,0.639524158,0.144813998
25,27,12,300,34,0.527185071,0.092165079
26,20,20,200,40,0.583633811,0.113007589
27,15,15,100,100,0.835540467,0.279405006
28,30,20,100,30,0.856184664,0.249213749
29,14,17,200,80,0.694355398,0.109480995
30,30,15,200,60,0.610484539,0.156495612
31,30,15,100,100,0.898056384,0.395022756
32,15,15,200,80,0.579297331,0.141759096
33,30,15,200,80,0.584010393,0.13818947
34,18,23,100,18,1.42744727,0.300525323
35,15,15,300,80,0.48997044,0.098293934
36,15,15,100,20,1.972683353,1.092220436
37,14,17,200,50,0.85212508,0.242422714
38,15,20,100,80,0.987043662,0.272926693
39,20,20,200,20,0.777587417,0.079345684
40,15,16,100,16,2.178481596,0.473341171
41,10,25,200,25,0.771503642,0.173037596
42,30,15,100,70,1.230927917,0.288495035
43,15,20,200,40,0.754537261,0.110507227
44,15,15,300,70,0.538651227,0.071779145
45,30,15,200,20,0.955296453,0.24371308
46,30,15,100,30,1.068551445,0.220221197
47,30,20,100,100,0.79887717,0.208752827
48,15,15,200,70,0.726396136,0.201597177
49,30,20,100,40,0.997667623,0.192819135
50,30,20,100,60,1.088612931,0.308180737
51,22,18,100,36,1.374326218,0.369650907
52,15,15,300,30,0.59538378,0.095468884
53,15,20,200,50,0.768373628,0.187631996
54,30,15,300,40,0.394028786,0.050900443
55,28,15,100,16,2.263947216,0.621398226
56,20,20,100,50,1.101590753,0.394539056
57,18,23,100,22,0.98210734,0.18315808
58,15,15,100,80,0.938538151,0.431164582
59,26,25,300,21,0.593627328,0.040814027
60,29,25,100,70,0.65610635,0.170127389
61,30,20,100,90,0.703330372,0.154978608
62,15,20,200,70,0.626509484,0.071994182
63,14,17,200,20,1.099575572,0.201073083
64,15,20,100,90,1.087560553,0.287104621
65,30,20,100,20,1.100996767,0.277833677
66,30,15,100,60,0.958956875,0.247748433
67,14,17,200,100,0.587373084,0.120572202
68,15,15,300,60,0.644282653,0.079024456
69,15,15,300,20,0.755031177,0.13089836
70,30,15,100,20,1.720087588,0.25623594
71,30,15,300,50,0.445195572,0.104002617
72,15,15,100,30,1.311226379,0.991961832
73,20,20,200,50,0.564917798,0.087060545
74,15,15,300,40,0.640866088,0.102241216
75,15,20,100,30,1.367249523,0.387468737
76,15,15,100,90,1.204298023,0.349468948
77,15,15,200,30,0.953480053,0.185214399
78,15,15,200,20,1.020652502,0.248160335
79,15,15,100,50,0.933937176,0.597886028
80,15,15,200,50,0.894478416,0.16032499
81,30,20,100,80,0.745117828,0.166373385
82,30,15,300,20,0.542908875,0.051112026
83,30,15,100,80,1.068203541,0.125976319
84,15,15,200,60,0.623929257,0.122912992
85,30,15,100,90,1.068378634,0.444850225
86,15,20,100,100,0.978801005,0.319224485
87,22,18,100,30,1.749733665,0.541785408
88,15,16,100,20,1.37108134,0.443621064
89,22,18,100,42,1.531824386,0.407232987
